dossier_id,source_row,field,excluded_value_present,reason,source_ids
M4-FUNG-0007,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0007,10,annotation_status,True,administrative_excluded,
M4-FUNG-0007,11,annotation_date,True,administrative_excluded,
M4-FUNG-0007,12,inference,False,administrative_excluded,
M4-FUNG-0007,13,last_reviewed_date,True,administrative_excluded,
M4-FUNG-0007,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0007,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0007,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0007,25,primary_reference_source_id,True,provenance_only,
M4-FUNG-0007,57,boundary_confidence,True,provenance_only,S001; S012
M4-FUNG-0007,58,pathway_identity_confidence,True,provenance_only,S001; S004; S005
M4-FUNG-0007,89,candidate_bgc_credibility,True,provenance_only,S001; S004; S005
M4-FUNG-0007,90,coordinated_transcription_evidence,True,provenance_only,S006; S009; S010
M4-FUNG-0007,91,biochemical_execution_evidence,True,provenance_only,S003; S004; S006; S007
M4-FUNG-0007,92,product_formation_evidence,True,provenance_only,S001; S003; S004; S006; S007
M4-FUNG-0007,94,bgc_product_attribution,True,provenance_only,S001; S004
M4-FUNG-0007,95,gene_product_attribution,True,provenance_only,S004
M4-FUNG-0007,96,complete_pathway_reconstruction,True,provenance_only,
M4-FUNG-0007,98,major_database_problem,True,provenance_only,S001; S002; S004; S007; S012
M4-FUNG-0007,99,best_use_case_for_atlas,True,provenance_only,S004; S006; S007; S009; S010
M4-FUNG-0007,100,overall_note,True,provenance_only,S002; S004; S006; S007
M4-FUNG-0007,104,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,105,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,106,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0007,107,gene.legacy_support_annotation,True,provenance_only,S001; S004; S012
M4-FUNG-0007,108,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,109,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,110,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,111,gene.legacy_support_annotation,True,provenance_only,S001; S004; S006
M4-FUNG-0007,112,gene.legacy_support_annotation,True,provenance_only,S001; S004; S006
M4-FUNG-0007,113,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,114,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,115,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,116,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,117,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,118,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,119,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,120,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,121,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,122,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,123,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,124,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,125,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,126,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,127,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,128,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0007,132,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S003; S004; S006; S007
M4-FUNG-0007,133,metabolite.legacy_attribution_annotation,True,provenance_only,S004; S005; S007
M4-FUNG-0007,134,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S003; S004; S006; S007
M4-FUNG-0007,135,metabolite.legacy_attribution_annotation,True,provenance_only,S004; S005; S007
M4-FUNG-0007,169,claim.legacy_support_annotation,True,provenance_only,S001; S003; S004
M4-FUNG-0007,170,claim.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0007,171,claim.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0007,172,claim.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0007,173,claim.legacy_support_annotation,True,provenance_only,S009
M4-FUNG-0007,174,claim.legacy_support_annotation,True,provenance_only,S010
M4-FUNG-0007,175,claim.legacy_support_annotation,True,provenance_only,S001; S012
M4-FUNG-0007,180,relationship.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0007,181,relationship.legacy_support_annotation,True,provenance_only,S002; S003
M4-FUNG-0007,182,relationship.legacy_support_annotation,True,provenance_only,S004; S005; S007
M4-FUNG-0007,183,relationship.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0007,184,relationship.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0007,185,relationship.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0007,186,relationship.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0007,187,relationship.legacy_support_annotation,True,provenance_only,S009
M4-FUNG-0008,7,schema_version,True,administrative_excluded,
M4-FUNG-0008,8,dossier_id,True,administrative_excluded,
M4-FUNG-0008,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0008,10,annotation_status,True,administrative_excluded,
M4-FUNG-0008,11,annotation_date,True,administrative_excluded,
M4-FUNG-0008,12,inference,False,administrative_excluded,
M4-FUNG-0008,13,last_reviewed_date,True,administrative_excluded,
M4-FUNG-0008,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0008,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0008,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0008,25,primary_reference_source_id,True,provenance_only,
M4-FUNG-0008,57,boundary_confidence,True,provenance_only,S001; S003
M4-FUNG-0008,58,pathway_identity_confidence,True,provenance_only,S001; S003; S005
M4-FUNG-0008,89,candidate_bgc_credibility,True,provenance_only,S001; S003
M4-FUNG-0008,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0008,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0008,92,product_formation_evidence,True,provenance_only,S003; S005
M4-FUNG-0008,94,bgc_product_attribution,True,provenance_only,S001; S003
M4-FUNG-0008,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0008,96,complete_pathway_reconstruction,True,provenance_only,
M4-FUNG-0008,98,major_database_problem,True,provenance_only,S001; S003
M4-FUNG-0008,99,best_use_case_for_atlas,True,provenance_only,S003; S005; S009
M4-FUNG-0008,100,overall_note,True,provenance_only,S003; S006; S007; S009
M4-FUNG-0008,104,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,105,gene.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0008,106,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,107,gene.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0008,108,gene.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0008,109,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,110,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,111,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,112,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,113,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,114,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,115,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,116,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,117,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,118,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,119,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,120,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,121,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,122,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,123,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,124,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,125,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,126,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0008,130,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S003
M4-FUNG-0008,163,claim.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0008,164,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0008,165,claim.legacy_support_annotation,True,provenance_only,S005
M4-FUNG-0008,166,claim.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0008,167,claim.legacy_support_annotation,True,provenance_only,S009
M4-FUNG-0008,168,claim.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0008,174,relationship.legacy_support_annotation,True,provenance_only,S001; S002
M4-FUNG-0008,175,relationship.legacy_support_annotation,True,provenance_only,S006; S007
M4-FUNG-0008,176,relationship.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0008,177,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0008,178,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0008,179,relationship.legacy_support_annotation,True,provenance_only,S009
M4-FUNG-0008,180,relationship.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0009,7,schema_version,True,administrative_excluded,
M4-FUNG-0009,8,dossier_id,True,administrative_excluded,
M4-FUNG-0009,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0009,10,annotation_status,True,administrative_excluded,
M4-FUNG-0009,11,annotation_date,True,administrative_excluded,
M4-FUNG-0009,12,inference,False,administrative_excluded,
M4-FUNG-0009,13,last_reviewed_date,True,administrative_excluded,
M4-FUNG-0009,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0009,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0009,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0009,25,primary_reference_source_id,True,provenance_only,
M4-FUNG-0009,57,boundary_confidence,True,provenance_only,S001; S004; S006
M4-FUNG-0009,58,pathway_identity_confidence,True,provenance_only,S001; S004; S006
M4-FUNG-0009,89,candidate_bgc_credibility,True,provenance_only,S001; S004
M4-FUNG-0009,90,coordinated_transcription_evidence,True,provenance_only,S004; S006
M4-FUNG-0009,91,biochemical_execution_evidence,True,provenance_only,S001; S004; S005; S006
M4-FUNG-0009,92,product_formation_evidence,True,provenance_only,S001; S005
M4-FUNG-0009,94,bgc_product_attribution,True,provenance_only,S004; S006
M4-FUNG-0009,95,gene_product_attribution,True,provenance_only,S004; S006
M4-FUNG-0009,96,complete_pathway_reconstruction,True,provenance_only,S004; S006
M4-FUNG-0009,98,major_database_problem,True,provenance_only,S001; S004; S006
M4-FUNG-0009,99,best_use_case_for_atlas,True,provenance_only,S004; S006
M4-FUNG-0009,100,overall_note,True,provenance_only,S001; S004; S006
M4-FUNG-0009,104,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,105,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,106,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,107,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,108,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0009,109,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,110,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,111,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,112,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,113,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,114,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,115,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,116,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,117,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,118,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,119,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,120,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,121,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,122,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,123,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,124,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0009,125,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,126,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,127,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,128,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,129,gene.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0009,130,gene.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0009,134,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S005
M4-FUNG-0009,135,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S005
M4-FUNG-0009,136,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S005
M4-FUNG-0009,167,claim.legacy_support_annotation,True,provenance_only,S001; S004; S005
M4-FUNG-0009,168,claim.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0009,169,claim.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0009,170,claim.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0009,171,claim.legacy_support_annotation,True,provenance_only,S001; S005
M4-FUNG-0009,172,claim.legacy_support_annotation,True,provenance_only,S001; S004; S006
M4-FUNG-0009,178,relationship.legacy_support_annotation,True,provenance_only,S001; S002
M4-FUNG-0009,179,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0009,180,relationship.legacy_support_annotation,True,provenance_only,S001; S005
M4-FUNG-0009,181,relationship.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0009,182,relationship.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0009,183,relationship.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0009,184,relationship.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0010,7,schema_version,True,administrative_excluded,
M4-FUNG-0010,8,dossier_id,True,administrative_excluded,
M4-FUNG-0010,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0010,10,annotation_status,True,administrative_excluded,
M4-FUNG-0010,11,annotation_date,True,administrative_excluded,
M4-FUNG-0010,12,inference,False,administrative_excluded,
M4-FUNG-0010,13,last_reviewed_date,True,administrative_excluded,
M4-FUNG-0010,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0010,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0010,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0010,25,primary_reference_source_id,True,provenance_only,
M4-FUNG-0010,57,boundary_confidence,True,provenance_only,S001; S003; S005
M4-FUNG-0010,58,pathway_identity_confidence,True,provenance_only,S003; S005
M4-FUNG-0010,89,candidate_bgc_credibility,True,provenance_only,S001; S003
M4-FUNG-0010,90,coordinated_transcription_evidence,True,provenance_only,S003
M4-FUNG-0010,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0010,92,product_formation_evidence,True,provenance_only,S003; S005
M4-FUNG-0010,94,bgc_product_attribution,True,provenance_only,S003; S005
M4-FUNG-0010,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0010,96,complete_pathway_reconstruction,True,provenance_only,S008
M4-FUNG-0010,98,major_database_problem,True,provenance_only,S001; S003; S005
M4-FUNG-0010,99,best_use_case_for_atlas,True,provenance_only,S003; S005; S008
M4-FUNG-0010,100,overall_note,True,provenance_only,S001; S003; S005
M4-FUNG-0010,104,gene.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0010,105,gene.legacy_support_annotation,True,provenance_only,S001; S003; S008
M4-FUNG-0010,106,gene.legacy_support_annotation,True,provenance_only,S001; S003; S008
M4-FUNG-0010,107,gene.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0010,108,gene.legacy_support_annotation,True,provenance_only,S001; S003; S005
M4-FUNG-0010,115,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S003; S007
